Penghasilan Orang Tua,Jumlah Tanggungan Orang Tua,Kendaraan,Pekerjaan_Formal,Pekerjaan_Informal,Pekerjaan_Tidak_Bekerja,Kelayakan Keringanan UKT
0.3548387096774194,0.75,0.0,0.0,1.0,0.0,0
0.8924731182795699,0.25,1.0,1.0,0.0,0.0,1
0.6774193548387096,0.25,0.5,1.0,0.0,0.0,1
0.13978494623655913,0.25,0.5,0.0,1.0,0.0,1
0.6774193548387096,0.25,0.5,1.0,0.0,0.0,1
0.24731182795698925,0.75,0.5,0.0,0.0,1.0,0
0.5698924731182795,0.0,0.5,0.0,1.0,0.0,1
0.13978494623655913,0.25,0.5,0.0,1.0,0.0,1
0.3548387096774194,0.5,0.0,0.0,1.0,0.0,0
0.13978494623655913,0.25,0.5,0.0,1.0,0.0,1
0.6774193548387096,0.25,0.5,1.0,0.0,0.0,1
0.6774193548387096,0.25,0.5,1.0,0.0,0.0,1
0.9999999999999999,0.25,1.0,1.0,0.0,0.0,1
0.24731182795698925,0.75,0.5,0.0,0.0,1.0,0
0.7849462365591398,0.25,1.0,1.0,0.0,0.0,1
0.3548387096774194,0.5,0.0,0.0,1.0,0.0,0
0.13978494623655913,0.25,0.5,0.0,1.0,0.0,1
0.13978494623655913,0.25,0.5,0.0,1.0,0.0,1
0.8924731182795699,0.25,1.0,1.0,0.0,0.0,1
0.24731182795698925,1.0,0.5,0.0,1.0,0.0,0
0.24731182795698925,0.75,0.5,0.0,0.0,1.0,1
0.5698924731182795,0.0,0.5,0.0,1.0,0.0,1
0.24731182795698925,1.0,0.5,0.0,1.0,0.0,0
0.24731182795698925,0.75,0.5,0.0,0.0,1.0,0
0.3548387096774194,0.5,0.0,0.0,1.0,0.0,0
0.7849462365591398,0.25,1.0,1.0,0.0,0.0,1
0.3548387096774194,0.5,0.0,0.0,1.0,0.0,0
0.3548387096774194,0.75,0.0,0.0,1.0,0.0,0
0.46236559139784944,0.5,0.0,0.0,0.0,1.0,1
0.46236559139784944,0.5,0.0,0.0,0.0,1.0,0
0.3548387096774194,0.75,0.0,0.0,1.0,0.0,0
0.7849462365591398,0.25,1.0,1.0,0.0,0.0,1
0.5698924731182795,0.0,0.5,0.0,1.0,0.0,1
0.8924731182795699,0.25,1.0,1.0,0.0,0.0,1
0.5698924731182795,0.0,0.5,0.0,1.0,0.0,1
0.7849462365591398,0.25,1.0,1.0,0.0,0.0,1
0.24731182795698925,0.75,0.5,0.0,0.0,1.0,0
0.6774193548387096,0.25,0.5,1.0,0.0,0.0,1
0.5698924731182795,0.0,0.5,0.0,1.0,0.0,1
0.46236559139784944,0.5,0.0,0.0,0.0,1.0,1
0.5698924731182795,0.0,0.5,0.0,1.0,0.0,1
0.13978494623655913,0.25,0.5,0.0,1.0,0.0,0
0.3548387096774194,0.5,0.0,0.0,1.0,0.0,0
0.6774193548387096,0.25,0.5,1.0,0.0,0.0,1
0.9999999999999999,0.25,1.0,1.0,0.0,0.0,1
0.5698924731182795,0.0,0.5,0.0,1.0,0.0,1
0.9999999999999999,0.5,0.5,1.0,0.0,0.0,0
0.46236559139784944,0.5,0.0,0.0,0.0,1.0,1
0.7849462365591398,0.25,1.0,1.0,0.0,0.0,1
0.8924731182795699,0.25,1.0,1.0,0.0,0.0,1
0.24731182795698925,0.75,0.5,0.0,0.0,1.0,0
0.24731182795698925,1.0,0.5,0.0,1.0,0.0,0
0.24731182795698925,0.75,0.5,0.0,0.0,1.0,0
0.13978494623655913,0.25,0.5,0.0,1.0,0.0,1
0.7849462365591398,0.25,1.0,1.0,0.0,0.0,1
0.5698924731182795,0.0,0.5,0.0,1.0,0.0,1
0.24731182795698925,0.75,0.5,0.0,0.0,1.0,0
0.5698924731182795,0.0,0.5,0.0,1.0,0.0,1
0.46236559139784944,0.5,0.0,0.0,0.0,1.0,1
0.24731182795698925,1.0,0.5,0.0,1.0,0.0,0
0.24731182795698925,0.75,0.5,0.0,0.0,1.0,0
0.6774193548387096,0.25,0.5,1.0,0.0,0.0,1
0.13978494623655913,0.25,0.5,0.0,1.0,0.0,1
0.7849462365591398,0.25,1.0,1.0,0.0,0.0,1
0.13978494623655913,0.25,0.5,0.0,1.0,0.0,1
0.13978494623655913,0.25,0.5,0.0,1.0,0.0,1
0.5698924731182795,0.0,0.5,0.0,1.0,0.0,1
0.7849462365591398,0.25,1.0,1.0,0.0,0.0,1
0.5698924731182795,0.0,0.5,0.0,1.0,0.0,1
0.24731182795698925,0.75,0.5,0.0,0.0,1.0,0
0.9999999999999999,0.25,1.0,1.0,0.0,0.0,1
0.6774193548387096,0.25,0.5,1.0,0.0,0.0,1
0.8924731182795699,0.25,1.0,1.0,0.0,0.0,1
0.24731182795698925,1.0,0.5,0.0,1.0,0.0,0
0.13978494623655913,0.25,0.5,0.0,1.0,0.0,1
0.13978494623655913,0.25,0.5,0.0,1.0,0.0,1
0.24731182795698925,1.0,0.5,0.0,1.0,0.0,0
0.3548387096774194,0.75,0.0,0.0,1.0,0.0,0
0.46236559139784944,0.5,0.0,0.0,0.0,1.0,1
0.24731182795698925,0.75,0.5,0.0,0.0,1.0,0
0.6774193548387096,0.25,0.5,1.0,0.0,0.0,1
0.9999999999999999,0.25,1.0,1.0,0.0,0.0,1
0.7849462365591398,0.25,1.0,1.0,0.0,0.0,1
0.9999999999999999,0.25,1.0,1.0,0.0,0.0,1
0.6774193548387096,0.25,0.5,1.0,0.0,0.0,1
0.5698924731182795,0.0,0.5,0.0,1.0,0.0,0
0.7849462365591398,0.25,1.0,1.0,0.0,0.0,1
0.24731182795698925,0.75,0.5,0.0,0.0,1.0,0
0.3548387096774194,0.5,0.0,0.0,1.0,0.0,0
0.8924731182795699,0.25,1.0,1.0,0.0,0.0,1
0.24731182795698925,0.75,0.5,0.0,0.0,1.0,0
0.24731182795698925,1.0,0.5,0.0,1.0,0.0,0
0.3548387096774194,0.5,0.0,0.0,1.0,0.0,0
0.24731182795698925,1.0,0.5,0.0,1.0,0.0,0
0.267185928787536,0.39810364221551064,0.20379271556897877,0.0,1.0,0.0,0
0.3548387096774194,0.5,0.0,0.0,1.0,0.0,0
0.24731182795698925,0.75,0.5,0.0,0.0,1.0,0
0.24731182795698925,1.0,0.5,0.0,1.0,0.0,0
0.15377453612586656,0.2662628982463199,0.46747420350736024,0.0,1.0,0.0,0
